file,label
0021e90e4.png,Small-flowered Cranesbill
003d61042.png,Loose Silky-bent
007b3da8b.png,Fat Hen
0086a6340.png,Maize
00c47e980.png,Fat Hen
00d090cde.png,Fat Hen
00ef713a8.png,Scentless Mayweed
01291174f.png,Fat Hen
026716f9b.png,Loose Silky-bent
02cfeb38d.png,Loose Silky-bent
03566743d.png,Common Chickweed
03a2ee656.png,Small-flowered Cranesbill
03e322a29.png,Small-flowered Cranesbill
03ef36742.png,Fat Hen
043449b0b.png,Fat Hen
0437393b1.png,Black-grass
04814f36d.png,Sugar beet
05341a8a6.png,Common Chickweed
060450d79.png,Fat Hen
060f1dc84.png,Small-flowered Cranesbill
0625f063b.png,Sugar beet
063363305.png,Small-flowered Cranesbill
06d12f6fa.png,Fat Hen
071cb3ece.png,Loose Silky-bent
0751c0bbc.png,Sugar beet
07e62f903.png,Maize
085974290.png,Shepherds Purse
0885e7690.png,Scentless Mayweed
089ad62a7.png,Common Chickweed
08d591441.png,Fat Hen
0911d3dee.png,Fat Hen
099b961ec.png,Small-flowered Cranesbill
0a64e3e6c.png,Loose Silky-bent
0ad9e7dfb.png,Scentless Mayweed
0ae6668fa.png,Loose Silky-bent
0bf7bfb05.png,Loose Silky-bent
0c27cf05f.png,Fat Hen
0c4199daa.png,Loose Silky-bent
0c45ace27.png,Common Chickweed
0c51bf229.png,Common Chickweed
0c5f6c493.png,Fat Hen
0caeda5df.png,Loose Silky-bent
0d117d910.png,Small-flowered Cranesbill
0d31e6602.png,Small-flowered Cranesbill
0dba99002.png,Sugar beet
0e8492cb1.png,Scentless Mayweed
0ebf8f2f4.png,Common Chickweed
0ee4ad224.png,Scentless Mayweed
0f6cbe5e8.png,Common Chickweed
0fb233ad6.png,Small-flowered Cranesbill
100678009896320647899893409088656908765.png,Loose Silky-bent
104683525912619422361857060634408985829.png,cat
106969068951140273655041470296347064369.png,horse
110408828332335439225773811218593171507.png,horse
110611044018222634138856823020713578824.png,Fat Hen
112485258353284290672019959199048368754.png,horse
114772305850941529804817023941438556136.png,dog
114928248151480809544723696673666065832.png,Black-grass
115f93ecc.png,Loose Silky-bent
116704387373891336451565740440867502286.png,horse
116b136de.png,Sugar beet
117543511520732421976880066624886538965.png,horse
11816076994895324649934163808334277882.png,Maize
1191ba346.png,Small-flowered Cranesbill
11d3f68ff.png,Loose Silky-bent
122913909.png,Maize
124047223733496743652165022394853255380.png,cow
12625488b.png,Fat Hen
126885852381802297485400046421120374507.png,Fat Hen
126a71ce0.png,Charlock
128150439282056712115408218271508522690.png,Black-grass
128666660697340047860559405866579513119.png,horse
129743092130922354709757083873252591694.png,Loose Silky-bent
129912795065426341768877479705680766581.png,Fat Hen
1312065a5.png,Small-flowered Cranesbill
131515028209415829337163444258686192234.png,Cleavers
133841806823844001284779128832235658927.png,Fat Hen
134223686023004660961320948290751077062.png,horse
134517694510611052674113344385520452621.png,horse
1364b297a.png,Cleavers
1376f3b63.png,Shepherds Purse
138087630898562419769770784939807813111.png,Fat Hen
13b9fa92d.png,Fat Hen
140857853165198415574902366279087906293.png,horse
140874279045691525639698180662781108545.png,horse
14090112419467635596243152474014384963.png,horse
141134796774537872893376214203054235318.png,Scentless Mayweed
141288964762857107986328591477323779391.png,Cleavers
14380194072277964234041208705738750077.png,Common wheat
1456216224179311383053419850660836360.png,Black-grass
1459e96a0.png,Cleavers
146785100480898461107064555952020161494.png,horse
148bbda66.png,Small-flowered Cranesbill
14bb43eee.png,Black-grass
1541bdb2e.png,Common Chickweed
154724755307757630427856846047520394512.png,Loose Silky-bent
155756667098961875765933154970540649956.png,Maize
156501488117142425871132707485449087127.png,cat
157140348088638880269647872951614795497.png,Loose Silky-bent
158015087220133722354507397127581689790.png,Fat Hen
158568641639916073956357578317310077522.png,cow
159097802903600686184733580836417241116.png,Fat Hen
161196054664388557991196765680101972961.png,cat
162067984167559497589802256577226317703.png,dog
1623fb9e1.png,Fat Hen
16357b436.png,Fat Hen
163695579935400027337996780584674285580.png,cow
164220732858183449269454108375924012403.png,horse
16467a950.png,Cleavers
165681fd9.png,Shepherds Purse
16568802823399926537993912978242608531.png,cow
165697452593065637739550612453914041943.png,Loose Silky-bent
166441517905955823139547549624675940523.png,Common wheat
167036249800467535507023746338272377946.png,cow
168385630382723891591620139842599285701.png,cow
1694a70e4.png,Cleavers
16fd2e01a.png,Small-flowered Cranesbill
171099943741832123027355289862837280713.png,Fat Hen
171720249867167170640390438502627974069.png,horse
172f9b10b.png,Common Chickweed
174584585708402934949468205947202087528.png,Cleavers
17529c555.png,Scentless Mayweed
1758a1baf.png,Common Chickweed
177597797005870580821610305585986395357.png,horse
177d7e2a4.png,Shepherds Purse
17a78fb44.png,Fat Hen
17d5e5ac4.png,Common wheat
1821eb11a.png,Common Chickweed
184823180061507477615223147578186422542.png,Fat Hen
187668bde.png,Scentless Mayweed
1926e82fd.png,Loose Silky-bent
192968486686556129701619561901370849000.png,Black-grass
1934602282905564411137564382967371979.png,Black-grass
19618ad6a.png,Common Chickweed
197668243924729768062177942273393120828.png,horse
197949903143766509354888794770564649727.png,Black-grass
199155473599124684710769961471332427726.png,Black-grass
199407958516455386162422016010830148639.png,cow
19b51843a.png,Common Chickweed
19e58cc5e.png,Scentless Mayweed
19fdf19fb.png,Common wheat
1b490196c.png,Shepherds Purse
1b6a6494d.png,Loose Silky-bent
1be0713da.png,Cleavers
1bf9b94a6.png,Common wheat
1c52ea820.png,Loose Silky-bent
1c680883c.png,Fat Hen
1cfd91582.png,Charlock
1d0cbd819.png,Loose Silky-bent
1d321253f.png,Sugar beet
1d48b7564.png,Loose Silky-bent
1d56351b2.png,Common Chickweed
1dc7c45df.png,Loose Silky-bent
1e095a7e1.png,Small-flowered Cranesbill
1f290e016.png,Maize
1f3f44563.png,Maize
1f5e5554e.png,Fat Hen
1fefb54b7.png,Loose Silky-bent
200139867815805863838338836300541656717.png,cow
203265593202860009460420706164069523935.png,Common wheat
203805660439442335201150329870714860334.png,Cleavers
204381697197705326838190503222793443851.png,Common Chickweed
204914159507302442852853896207647602575.png,Loose Silky-bent
205df1df3.png,Common Chickweed
207124969784208891168375283776935742454.png,Common wheat
207375459522060103334423353450491069833.png,cow
207695716330411009239100211329772817253.png,Fat Hen
20817c846.png,Common Chickweed
209991932795420662149560461401859474191.png,Loose Silky-bent
20e562fd5.png,Black-grass
20ea96bcc.png,cow
20f983a71.png,Loose Silky-bent
2126dc71b.png,Fat Hen
213010846992993125757394995282035612722.png,Sugar beet
214239112776057343946791626655568338539.png,horse
214243591387724231452959121529049275470.png,Cleavers
214613186751357559379922587688155333442.png,horse
216086960249390153242908794497879657166.png,Cleavers
217902267119307572045944953308417248515.png,Charlock
218572383383613116731843791557167533814.png,Cleavers
218874480359658910745178439199095919505.png,Fat Hen
219004722696276899835825372008014862319.png,dog
219455120290804822669302628899595226286.png,cow
219fd68d5.png,Scentless Mayweed
222213340463524013031035623127471049874.png,Black-grass
223e4af09.png,Cleavers
226359594838668908864724935895635261518.png,Fat Hen
22e79540f.png,Cleavers
22fbf13d6.png,Loose Silky-bent
232615359403760498171902254514234787663.png,cow
234860784261611515975235099606951230192.png,Maize
235345302867770592133568317043735054079.png,cat
239bdf640.png,Charlock
23bc8ec4f.png,Common Chickweed
23e480e64.png,Shepherds Purse
240486860101241591988646368956502058242.png,Maize
2406d6c99.png,Shepherds Purse
241e6935a.png,Fat Hen
244591306613618370516978986964206711815.png,Maize
248173364742838721675489634048745283488.png,Cleavers
248436078.png,Cleavers
249451222255011971456357460003031103449.png,horse
24a058589.png,Charlock
24c94a6ca.png,Scentless Mayweed
24d36c52c.png,Common Chickweed
24d78df74.png,Small-flowered Cranesbill
24dbc3b21.png,Fat Hen
25124888688781975905622243339168702167.png,Cleavers
252851447096038123213788688169590275512.png,cat
2533256648758739248155804939325373193.png,Common wheat
25501884364557686458867068179923056940.png,Shepherds Purse
256605108858811806670633595745785987524.png,dog
258631332018335530473018258544371337604.png,Sugar beet
258b1183c.png,Cleavers
25a4c427e.png,Loose Silky-bent
25cf6eb73.png,Charlock
25fa8d109.png,Fat Hen
260071317580112326382061405707000841570.png,dog
261721312666638197177994776320456402234.png,Fat Hen
268466161340733945642407791701377458241.png,Loose Silky-bent
26852751a.png,Charlock
2693e5c65.png,Maize
26e7ae885.png,Fat Hen
270b939cf.png,Small-flowered Cranesbill
271476766091276706152172533427464969228.png,Cleavers
272052943815228679401343895304689918359.png,Black-grass
272429491546730328900537269039444633472.png,Cleavers
274372570541658989154427999749713792787.png,dog
276249131300663132701713329212435180433.png,cow
277342999464856792510834293312872414793.png,cow
279824515966779663404071810018281739488.png,Scentless Mayweed
279df95f2.png,Loose Silky-bent
285676140404979007787341663388364583395.png,horse
288564c76.png,Common Chickweed
290061792719156548259503310097441814692.png,Cleavers
292137704194734036030075239273219056470.png,Loose Silky-bent
294424611615990486145336901939260155032.png,cow
297335725476089120308901425880491464743.png,dog
29bab7cad.png,Common Chickweed
29ce426a1.png,Scentless Mayweed
29f49cd0b.png,Loose Silky-bent
2a5064f19.png,Loose Silky-bent
2a667e099.png,Sugar beet
2b55a2da2.png,Small-flowered Cranesbill
2bd74d2da.png,Loose Silky-bent
2d5058a59.png,Common Chickweed
2d992d1fb.png,Loose Silky-bent
2d9c798f9.png,Small-flowered Cranesbill
2dd5cfba9.png,Shepherds Purse
2df78338c.png,Common Chickweed
2e86f1085.png,Fat Hen
2ea664465.png,Common wheat
2f0004a7f.png,Black-grass
2f246d688.png,Small-flowered Cranesbill
2ff5cb348.png,Scentless Mayweed
300859693147928303462439014372810168619.png,Small-flowered Cranesbill
301147076855745514250934905419632318975.png,Fat Hen
304134872278207184283087089127775511200.png,cat
305103817997933688959159719983626330537.png,Loose Silky-bent
305211207627370030117762132248380875948.png,Common wheat
305879860867209537951966405217020312128.png,Fat Hen
306038077356851448863259538347164838114.png,cow
30846890120582397950082072328896402690.png,Common Chickweed
308768974486201426493204194488857859960.png,Fat Hen
30ad31220.png,Charlock
310516026735076971327010957131643477302.png,horse
311571958228423005463719291182794896287.png,Shepherds Purse
313231939987799596951903524823531770007.png,Fat Hen
313373334876967799755257414321148943035.png,Sugar beet
314975112001815520539544433871319897870.png,Loose Silky-bent
3185294c8.png,Loose Silky-bent
31f3dd81f.png,Loose Silky-bent
31fcdc161.png,Maize
323408344544652499497775096969478523194.png,Common Chickweed
323962859341397187559733874890643216236.png,Loose Silky-bent
324338038775833126048298558622079712516.png,dog
325943156157125577042328598477643459225.png,Common Chickweed
327234189712878220381244383128070883371.png,horse
327899408026058550571264798310392256142.png,horse
3281183f9.png,Fat Hen
329665165222156222666556764282954555838.png,Cleavers
32a8c8a1d.png,Loose Silky-bent
32b42c120.png,Small-flowered Cranesbill
32c86784b.png,Common Chickweed
33317fc2a.png,Loose Silky-bent
333263032901858711224355406604764742660.png,Sugar beet
33448fe39.png,Loose Silky-bent
334776080465612835836895017467604431949.png,Loose Silky-bent
335273078026111927237395298180343749182.png,Common Chickweed
336557156944137706503115774917439449533.png,Fat Hen
33748968f.png,Cleavers
337621120724960212018107073797143581345.png,horse
338067903126998569237742935116002452917.png,Sugar beet
338c7e907.png,Charlock
34dd57ca9.png,Loose Silky-bent
35127407563079918440916079424532296443.png,Fat Hen
3526b05cc.png,Scentless Mayweed
35a90f8d0.png,Scentless Mayweed
35cf9fa01.png,Maize
35ebe165c.png,Loose Silky-bent
36211170707286219341195983444241060422.png,Common Chickweed
36839d5e9.png,Scentless Mayweed
36d62bf36.png,Common wheat
36ed4f215.png,Scentless Mayweed
37142287413060832387989434210431520690.png,Loose Silky-bent
37297a64c.png,Fat Hen
37714071b.png,Maize
377283a21.png,Maize
37c3108d6.png,Small-flowered Cranesbill
37e545a60.png,Common Chickweed
3827436f3.png,Common Chickweed
38c054379.png,Fat Hen
39020541516125191390856189913208363630.png,Loose Silky-bent
39141507718372352680002658194996793768.png,horse
391dcd7fd.png,Black-grass
39453312692293265931452091481804719003.png,Sugar beet
39858776a.png,Sugar beet
39b740f7e.png,Loose Silky-bent
39c8fde99.png,Loose Silky-bent
39d569be4.png,Loose Silky-bent
3a909ead8.png,Small-flowered Cranesbill
3abb502fb.png,Loose Silky-bent
3b73c3b61.png,Black-grass
3bbef3ecb.png,Scentless Mayweed
3d38a87bc.png,Common Chickweed
3d65168c2.png,Common Chickweed
3d67c434b.png,Small-flowered Cranesbill
3da774107.png,Loose Silky-bent
3dd52bd2a.png,Small-flowered Cranesbill
3e9f41817.png,Loose Silky-bent
3ebbe9ca4.png,Charlock
3eda9cbb6.png,Fat Hen
3edf5e9ef.png,Black-grass
3eebd36c6.png,Charlock
3efa1f66c.png,Loose Silky-bent
3f64c2c1b.png,Loose Silky-bent
3f826b318.png,Fat Hen
3f92d8039.png,Black-grass
3fbd0fc6a.png,Common Chickweed
3fbf1a417.png,Fat Hen
4049a6ea6.png,Loose Silky-bent
406162ef9.png,Charlock
406ecb5c5.png,Small-flowered Cranesbill
410e6f702.png,Small-flowered Cranesbill
41e07778c.png,Cleavers
41f1c3cdb.png,Black-grass
4280164400535057109286884511271219794.png,Fat Hen
4287d810c.png,Scentless Mayweed
429211ee6.png,Loose Silky-bent
42e7ed442.png,Small-flowered Cranesbill
43093308851330361115509807808566775544.png,horse
43531701325899816531266862885776649975.png,dog
4392d93cf.png,Loose Silky-bent
43ede9de9.png,Cleavers
444473900.png,Black-grass
446f7da01.png,Loose Silky-bent
44e8b8833.png,Small-flowered Cranesbill
456d507c0.png,Cleavers
466bb6d3b.png,Maize
46c14fde2.png,Black-grass
47658595428324394789821309099589089323.png,cat
47b7d8e17.png,Small-flowered Cranesbill
47f9e5d91.png,Common Chickweed
48231e475.png,Scentless Mayweed
4823c3ffa.png,Common Chickweed
486e59179.png,Shepherds Purse
48d97c645.png,Small-flowered Cranesbill
48ef6a2ff.png,Loose Silky-bent
490c4f9c8.png,Loose Silky-bent
4a337a4a9.png,Common Chickweed
4ac29bbf0.png,Common Chickweed
4b032563b.png,Maize
4b155fb07.png,Maize
4bbf1f6ea.png,Small-flowered Cranesbill
4bbfd1e05.png,Cleavers
4bcdaa5e2.png,Cleavers
4c5ab9b68.png,Cleavers
4c7838de4.png,Small-flowered Cranesbill
4c8005bbc.png,Loose Silky-bent
4e1190d78.png,Loose Silky-bent
4e18ab737.png,Loose Silky-bent
4e69d100a.png,Small-flowered Cranesbill
4e9d3765f.png,Charlock
4ea7493d5.png,Common wheat
4f44ca525.png,Charlock
4f83143e1.png,Maize
502dff972.png,Small-flowered Cranesbill
506347cfe.png,Scentless Mayweed
50de8a115.png,Small-flowered Cranesbill
521b27a17.png,Loose Silky-bent
52319067382024617228519468580881978006.png,Charlock
523e5505c.png,Black-grass
52509726095920577976850197126416349547.png,cat
52961071606578367284788477208693528083.png,Sugar beet
5296835a0.png,Small-flowered Cranesbill
52a87abe5.png,Loose Silky-bent
52dc7a4d6.png,Common Chickweed
5315c2dca.png,Loose Silky-bent
534e74d83.png,Common Chickweed
539961189.png,Fat Hen
53ceb4657.png,Small-flowered Cranesbill
53e6e9000.png,Fat Hen
54b3afd58.png,Fat Hen
54c8bb900.png,Charlock
550a8b7e6.png,Small-flowered Cranesbill
55251925f.png,Common Chickweed
558aa7deb.png,Black-grass
55920f07f.png,Maize
55a852f40.png,Common Chickweed
55fed435f.png,Cleavers
56112b92c.png,Small-flowered Cranesbill
56917300092257762426239503887041395840.png,Fat Hen
56a01b835.png,Common Chickweed
57763307770861539621564823814776214127.png,cat
5779fe8b4.png,Fat Hen
578085607549996704754764695939539694.png,Maize
5800821529197395684376383811505648904.png,dog
5817b766d.png,Small-flowered Cranesbill
5883b423d.png,Common Chickweed
589e643b8.png,Small-flowered Cranesbill
590f5aea6.png,Shepherds Purse
592473c83.png,Loose Silky-bent
592cc5b89.png,Loose Silky-bent
59358cd44.png,Small-flowered Cranesbill
593896f83.png,Common Chickweed
